Vigencia,CODIGO DANE,MPIO.,ESTRATO,sectores,Metros Cubicos
2016,41306,GIGANTE,Oficiales,JULIO,"415,85"
2016,41306,GIGANTE,Oficiales,AGOSTO,"857,77"
2016,41306,GIGANTE,Oficiales,SEPTIEMBRE,"693,44"
2016,41306,GIGANTE,Oficiales,OCTUBRE,"349,06"
2016,41306,GIGANTE,Oficiales,NOVIEMBRE,"661,93"
2016,41306,GIGANTE,Oficiales,DICIEMBRE,"436,35"
2016,41349,HOBO,Oficiales,FEBRERO,"164,43"
2016,41349,HOBO,Oficiales,MARZO,"18,58"
2016,41349,HOBO,Oficiales,ABRIL,"122,63"
2016,41349,HOBO,Oficiales,MAYO,"182,42"
2016,41349,HOBO,Oficiales,JUNIO,"167,61"
2016,41349,HOBO,Oficiales,JULIO,"39,82"
2016,41349,HOBO,Oficiales,AGOSTO,"175,94"
2016,41349,HOBO,Oficiales,SEPTIEMBRE,"137,05"
2016,41349,HOBO,Oficiales,OCTUBRE,"19,45"
2016,41349,HOBO,Oficiales,NOVIEMBRE,"96,3"
2016,41349,HOBO,Oficiales,DICIEMBRE,"67,6"
2016,41396,LA PLATA,Oficiales,ENERO,"45,44"
2016,41396,LA PLATA,Oficiales,FEBRERO,"313,62"
2016,41396,LA PLATA,Oficiales,MARZO,"221,03"
2016,41396,LA PLATA,Oficiales,ABRIL,"239,89"
2016,41396,LA PLATA,Oficiales,MAYO,"302,68"
2016,41396,LA PLATA,Oficiales,JUNIO,"489,56"
2016,41396,LA PLATA,Oficiales,JULIO,"226,05"
2016,41396,LA PLATA,Oficiales,AGOSTO,"319,62"
2016,41396,LA PLATA,Oficiales,SEPTIEMBRE,"372,62"
2016,41396,LA PLATA,Oficiales,OCTUBRE,"226,88"
2016,41396,LA PLATA,Oficiales,NOVIEMBRE,333
2016,41396,LA PLATA,Oficiales,DICIEMBRE,"227,02"
2016,41524,PALERMO,Oficiales,ENERO,"179,13"
2016,41524,PALERMO,Oficiales,FEBRERO,"396,74"
2016,41524,PALERMO,Oficiales,MARZO,"367,57"
2016,41524,PALERMO,Oficiales,ABRIL,"271,48"
2016,41524,PALERMO,Oficiales,MAYO,"526,42"
2016,41524,PALERMO,Oficiales,JUNIO,"469,67"
2016,41524,PALERMO,Oficiales,JULIO,"368,14"
2016,41524,PALERMO,Oficiales,AGOSTO,"361,23"
2016,41524,PALERMO,Oficiales,SEPTIEMBRE,"466,94"
2016,41524,PALERMO,Oficiales,OCTUBRE,"313,41"
2016,41524,PALERMO,Oficiales,NOVIEMBRE,"325,85"
2016,41524,PALERMO,Oficiales,DICIEMBRE,"366,54"
2016,41615,RIVERA,Oficiales,ENERO,"6261,99"
2016,41615,RIVERA,Oficiales,FEBRERO,"6724,05"
2016,41615,RIVERA,Oficiales,MARZO,"6667,93"
2016,41615,RIVERA,Oficiales,ABRIL,"6967,77"
2016,41615,RIVERA,Oficiales,MAYO,"6783,62"
2016,41615,RIVERA,Oficiales,JUNIO,"7150,97"
2016,41615,RIVERA,Oficiales,JULIO,"7263,1"
2016,41615,RIVERA,Oficiales,AGOSTO,"7239,29"
2016,41615,RIVERA,Oficiales,SEPTIEMBRE,"7188,78"
2016,41615,RIVERA,Oficiales,OCTUBRE,"6473,57"
2016,41615,RIVERA,Oficiales,NOVIEMBRE,"6818,07"
2016,41615,RIVERA,Oficiales,DICIEMBRE,"6821,29"
2016,41799,TELLO,Oficiales,ENERO,"78,48"
2016,41799,TELLO,Oficiales,FEBRERO,"433,44"
2016,41799,TELLO,Oficiales,MARZO,"714,88"
2016,41799,TELLO,Oficiales,ABRIL,"313,86"
2016,41799,TELLO,Oficiales,MAYO,"880,27"
2016,41799,TELLO,Oficiales,JUNIO,"856,87"
2016,41799,TELLO,Oficiales,JULIO,"561,99"
2016,41799,TELLO,Oficiales,AGOSTO,"577,73"
2016,41799,TELLO,Oficiales,SEPTIEMBRE,"1075,91"
2016,41799,TELLO,Oficiales,OCTUBRE,"418,06"
2016,41799,TELLO,Oficiales,NOVIEMBRE,"764,84"
2016,41799,TELLO,Oficiales,DICIEMBRE,"632,14"
2016,41801,TERUEL,Oficiales,ENERO,"43,39"
2016,41801,TERUEL,Oficiales,MARZO,"97,26"
2016,41801,TERUEL,Oficiales,ABRIL,"86,64"
2016,41801,TERUEL,Oficiales,MAYO,"93,13"
2016,41801,TERUEL,Oficiales,JUNIO,"90,49"
2016,41801,TERUEL,Oficiales,JULIO,"81,26"
2016,41801,TERUEL,Oficiales,AGOSTO,"54,78"
2016,41801,TERUEL,Oficiales,SEPTIEMBRE,"108,65"
2016,41801,TERUEL,Oficiales,OCTUBRE,"104,88"
2016,41801,TERUEL,Oficiales,NOVIEMBRE,"103,17"
2016,41801,TERUEL,Oficiales,DICIEMBRE,"97,8"
2016,41797,TESALIA,Oficiales,ENERO,"50,33"
2016,41797,TESALIA,Oficiales,FEBRERO,"219,64"
2016,41797,TESALIA,Oficiales,MARZO,"0,9"
2016,41797,TESALIA,Oficiales,ABRIL,"175,71"
2016,41797,TESALIA,Oficiales,MAYO,"195,84"
2016,41797,TESALIA,Oficiales,JUNIO,"150,59"
2016,41797,TESALIA,Oficiales,JULIO,"67,51"
2016,41797,TESALIA,Oficiales,AGOSTO,"199,84"
2016,41797,TESALIA,Oficiales,SEPTIEMBRE,"153,18"
2016,41797,TESALIA,Oficiales,OCTUBRE,"73,73"
2016,41797,TESALIA,Oficiales,NOVIEMBRE,"199,69"
2016,41797,TESALIA,Oficiales,DICIEMBRE,"27,28"
2016,41872,VILLAVIEJA,Oficiales,FEBRERO,"16,3"
2016,41872,VILLAVIEJA,Oficiales,MARZO,"9,68"
2016,41872,VILLAVIEJA,Oficiales,ABRIL,"7,82"
2016,41872,VILLAVIEJA,Oficiales,MAYO,"23,5"
2016,41872,VILLAVIEJA,Oficiales,JUNIO,"23,52"
2016,41872,VILLAVIEJA,Oficiales,JULIO,"11,74"
2016,41872,VILLAVIEJA,Oficiales,AGOSTO,"21,47"
2016,41872,VILLAVIEJA,Oficiales,SEPTIEMBRE,"24,38"
2016,41872,VILLAVIEJA,Oficiales,OCTUBRE,"10,71"
2016,41872,VILLAVIEJA,Oficiales,NOVIEMBRE,"19,52"
2016,41872,VILLAVIEJA,Oficiales,DICIEMBRE,"12,73"
2016,41885,YAGUARA,Oficiales,ABRIL,"121,77"
2016,41885,YAGUARA,Oficiales,MAYO,"128,99"
2016,41885,YAGUARA,Oficiales,JUNIO,"135,12"
2016,41885,YAGUARA,Oficiales,JULIO,"131,47"
2016,41885,YAGUARA,Oficiales,AGOSTO,"125,99"
2016,41885,YAGUARA,Oficiales,SEPTIEMBRE,"128,73"
2016,41885,YAGUARA,Oficiales,OCTUBRE,"157,95"
2016,41885,YAGUARA,Oficiales,NOVIEMBRE,"154,3"
2016,41885,YAGUARA,Oficiales,DICIEMBRE,"156,12"
2017,41001,NEIVA,Oficiales,ENERO,"15363,08"
2017,41001,NEIVA,Oficiales,FEBRERO,"20248,3"
2017,41001,NEIVA,Oficiales,MARZO,"22520,4"
2017,41001,NEIVA,Oficiales,ABRIL,"20568,57"
2017,41001,NEIVA,Oficiales,MAYO,"22093,87"
2017,41001,NEIVA,Oficiales,JUNIO,"22474,66"
2017,41001,NEIVA,Oficiales,JULIO,"22846,53"
2017,41001,NEIVA,Oficiales,AGOSTO,"25536,85"
2017,41001,NEIVA,Oficiales,SEPTIEMBRE,26752
2017,41001,NEIVA,Oficiales,OCTUBRE,"24758,35"
2017,41001,NEIVA,Oficiales,NOVIEMBRE,"21462,3"
2017,41001,NEIVA,Oficiales,DICIEMBRE,"19436,61"
2017,41016,AIPE,Oficiales,FEBRERO,"10,3"
2017,41016,AIPE,Oficiales,ABRIL,"18,73"
2017,41016,AIPE,Oficiales,MAYO,"21,52"
2017,41016,AIPE,Oficiales,JUNIO,"2,81"
2017,41016,AIPE,Oficiales,JULIO,"8,42"
2017,41016,AIPE,Oficiales,AGOSTO,"21,5"
2017,41016,AIPE,Oficiales,SEPTIEMBRE,"352,45"
2017,41016,AIPE,Oficiales,OCTUBRE,"342,23"
2017,41016,AIPE,Oficiales,NOVIEMBRE,"249,04"
2017,41016,AIPE,Oficiales,DICIEMBRE,"206,09"
2017,41020,ALGECIRAS,Oficiales,ENERO,"633,67"
2017,41020,ALGECIRAS,Oficiales,FEBRERO,"909,3"
2017,41020,ALGECIRAS,Oficiales,MARZO,"710,66"
2017,41020,ALGECIRAS,Oficiales,ABRIL,"845,34"
2017,41020,ALGECIRAS,Oficiales,MAYO,"953,91"
2017,41020,ALGECIRAS,Oficiales,JUNIO,"755,28"
2017,41020,ALGECIRAS,Oficiales,JULIO,"684,44"
2017,41020,ALGECIRAS,Oficiales,AGOSTO,"922,43"
2017,41020,ALGECIRAS,Oficiales,SEPTIEMBRE,"1195,33"
2017,41020,ALGECIRAS,Oficiales,OCTUBRE,"1072,84"
2017,41020,ALGECIRAS,Oficiales,NOVIEMBRE,"1016,02"
2017,41020,ALGECIRAS,Oficiales,DICIEMBRE,"1105,37"
2017,41078,BARAYA,Oficiales,ENERO,"108,56"
2017,41078,BARAYA,Oficiales,FEBRERO,"152,85"
2017,41078,BARAYA,Oficiales,MARZO,"130,26"
2017,41078,BARAYA,Oficiales,ABRIL,"119,86"
2017,41078,BARAYA,Oficiales,MAYO,"191,45"
2017,41078,BARAYA,Oficiales,JUNIO,"133,03"
2017,41078,BARAYA,Oficiales,JULIO,"106,67"
2017,41078,BARAYA,Oficiales,AGOSTO,"192,38"
2017,41078,BARAYA,Oficiales,SEPTIEMBRE,"226,31"
2017,41078,BARAYA,Oficiales,OCTUBRE,"217,82"
2017,41078,BARAYA,Oficiales,NOVIEMBRE,"216,88"
2017,41078,BARAYA,Oficiales,DICIEMBRE,"202,75"
2017,41132,CAMPOALEGRE,Oficiales,ENERO,"3,73"
2017,41132,CAMPOALEGRE,Oficiales,FEBRERO,"9,32"
2017,41132,CAMPOALEGRE,Oficiales,ABRIL,"18,66"
2017,41132,CAMPOALEGRE,Oficiales,MAYO,"13,06"
2017,41132,CAMPOALEGRE,Oficiales,JULIO,"24,25"
2017,41132,CAMPOALEGRE,Oficiales,AGOSTO,"55,91"
2017,41132,CAMPOALEGRE,Oficiales,SEPTIEMBRE,"62,44"
2017,41132,CAMPOALEGRE,Oficiales,OCTUBRE,"114,57"
2017,41132,CAMPOALEGRE,Oficiales,NOVIEMBRE,"190,91"
2017,41132,CAMPOALEGRE,Oficiales,DICIEMBRE,"157,4"
2017,41298,GARZON,Oficiales,ENERO,"376,35"
2017,41298,GARZON,Oficiales,FEBRERO,"358,82"
2017,41298,GARZON,Oficiales,MARZO,"384,78"
2017,41298,GARZON,Oficiales,ABRIL,"454,11"
2017,41298,GARZON,Oficiales,MAYO,"437,59"
2017,41298,GARZON,Oficiales,JUNIO,"470,3"
2017,41298,GARZON,Oficiales,JULIO,"447,61"
2017,41298,GARZON,Oficiales,AGOSTO,"549,81"
2017,41298,GARZON,Oficiales,SEPTIEMBRE,"586,87"
2017,41298,GARZON,Oficiales,OCTUBRE,"495,18"
2017,41298,GARZON,Oficiales,NOVIEMBRE,"603,11"
2017,41298,GARZON,Oficiales,DICIEMBRE,"722,27"
2017,41306,GIGANTE,Oficiales,ENERO,"227,14"
2017,41306,GIGANTE,Oficiales,FEBRERO,"471,1"
2017,41306,GIGANTE,Oficiales,MARZO,"140,66"
2017,41306,GIGANTE,Oficiales,ABRIL,"536,9"
2017,41306,GIGANTE,Oficiales,MAYO,"622,11"
2017,41306,GIGANTE,Oficiales,JUNIO,"203,84"
2017,41306,GIGANTE,Oficiales,JULIO,"431,71"
2017,41306,GIGANTE,Oficiales,AGOSTO,"529,72"
2017,41306,GIGANTE,Oficiales,SEPTIEMBRE,"853,12"
2017,41306,GIGANTE,Oficiales,OCTUBRE,"912,52"
2017,41306,GIGANTE,Oficiales,NOVIEMBRE,"899,84"
2017,41306,GIGANTE,Oficiales,DICIEMBRE,"720,99"
2017,41349,HOBO,Oficiales,ENERO,"32,41"
2017,41349,HOBO,Oficiales,FEBRERO,"89,82"
2017,41349,HOBO,Oficiales,MARZO,"9,26"
2017,41349,HOBO,Oficiales,ABRIL,"114,82"
2017,41349,HOBO,Oficiales,MAYO,"125,94"
2017,41349,HOBO,Oficiales,JULIO,50
2017,41349,HOBO,Oficiales,AGOSTO,"143,53"
2017,41349,HOBO,Oficiales,SEPTIEMBRE,"132,42"
2017,41349,HOBO,Oficiales,OCTUBRE,"158,35"
2017,41349,HOBO,Oficiales,NOVIEMBRE,"137,05"
2017,41349,HOBO,Oficiales,DICIEMBRE,"119,45"
2017,41396,LA PLATA,Oficiales,ENERO,"35,41"
2017,41396,LA PLATA,Oficiales,FEBRERO,"168,45"
2017,41396,LA PLATA,Oficiales,MARZO,"97,39"
2017,41396,LA PLATA,Oficiales,ABRIL,"302,17"
2017,41396,LA PLATA,Oficiales,MAYO,"353,1"
2017,41396,LA PLATA,Oficiales,JUNIO,"141,13"
2017,41396,LA PLATA,Oficiales,JULIO,"111,12"
2017,41396,LA PLATA,Oficiales,AGOSTO,"408,72"
2017,41396,LA PLATA,Oficiales,SEPTIEMBRE,"424,67"
2017,41396,LA PLATA,Oficiales,OCTUBRE,"412,72"
2017,41396,LA PLATA,Oficiales,NOVIEMBRE,"370,78"
2017,41396,LA PLATA,Oficiales,DICIEMBRE,"370,9"
2017,41524,PALERMO,Oficiales,ENERO,"187,96"
2017,41524,PALERMO,Oficiales,FEBRERO,"284,99"
2017,41524,PALERMO,Oficiales,MARZO,"199,14"
2017,41524,PALERMO,Oficiales,ABRIL,"242,11"
2017,41524,PALERMO,Oficiales,MAYO,"263,27"
2017,41524,PALERMO,Oficiales,JUNIO,"315,49"
2017,41524,PALERMO,Oficiales,JULIO,"160,55"
2017,41524,PALERMO,Oficiales,AGOSTO,"522,06"
2017,41524,PALERMO,Oficiales,SEPTIEMBRE,"527,93"
2017,41524,PALERMO,Oficiales,OCTUBRE,"564,66"
2017,41524,PALERMO,Oficiales,NOVIEMBRE,"570,28"
2017,41524,PALERMO,Oficiales,DICIEMBRE,"493,18"
2017,41615,RIVERA,Oficiales,ENERO,"6357,39"
2017,41615,RIVERA,Oficiales,FEBRERO,"6725,65"
2017,41615,RIVERA,Oficiales,MARZO,"5192,61"
2017,41615,RIVERA,Oficiales,ABRIL,"6072,97"
2017,41615,RIVERA,Oficiales,MAYO,"5918,88"
2017,41615,RIVERA,Oficiales,JUNIO,"5589,71"
2017,41615,RIVERA,Oficiales,JULIO,"5332,38"
2017,41615,RIVERA,Oficiales,AGOSTO,"9343,19"
2017,41615,RIVERA,Oficiales,SEPTIEMBRE,"9308,84"
2017,41615,RIVERA,Oficiales,OCTUBRE,"6845,98"
2017,41615,RIVERA,Oficiales,NOVIEMBRE,"6362,87"
2017,41615,RIVERA,Oficiales,DICIEMBRE,"6016,49"
2017,41799,TELLO,Oficiales,ENERO,"150,05"
2017,41799,TELLO,Oficiales,FEBRERO,"427,96"
2017,41799,TELLO,Oficiales,MARZO,"163,31"
2017,41799,TELLO,Oficiales,ABRIL,"363,84"
2017,41799,TELLO,Oficiales,MAYO,"523,41"
2017,41799,TELLO,Oficiales,JUNIO,"247,12"
2017,41799,TELLO,Oficiales,JULIO,"54,75"
2017,41799,TELLO,Oficiales,AGOSTO,"574,4"
2017,41799,TELLO,Oficiales,SEPTIEMBRE,"818,36"
2017,41799,TELLO,Oficiales,OCTUBRE,"953,12"
2017,41799,TELLO,Oficiales,NOVIEMBRE,861
2017,41799,TELLO,Oficiales,DICIEMBRE,"834,01"
2017,41801,TERUEL,Oficiales,ENERO,"55,82"
2017,41801,TERUEL,Oficiales,FEBRERO,"40,26"
2017,41801,TERUEL,Oficiales,MARZO,"107,73"
2017,41801,TERUEL,Oficiales,ABRIL,"94,25"
2017,41801,TERUEL,Oficiales,MAYO,"104,31"
2017,41801,TERUEL,Oficiales,JUNIO,"100,65"
2017,41801,TERUEL,Oficiales,JULIO,"96,99"
2017,41801,TERUEL,Oficiales,AGOSTO,"86,01"
2017,41801,TERUEL,Oficiales,SEPTIEMBRE,"100,65"
2017,41801,TERUEL,Oficiales,OCTUBRE,"117,12"
2017,41801,TERUEL,Oficiales,NOVIEMBRE,"114,38"
2017,41801,TERUEL,Oficiales,DICIEMBRE,"103,4"
2017,41797,TESALIA,Oficiales,ENERO,"38,35"
2017,41797,TESALIA,Oficiales,FEBRERO,"39,18"
2017,41797,TESALIA,Oficiales,MARZO,"26,47"
2017,41797,TESALIA,Oficiales,ABRIL,"65,55"
2017,41797,TESALIA,Oficiales,MAYO,"129,45"
2017,41797,TESALIA,Oficiales,JUNIO,"3,58"
2017,41797,TESALIA,Oficiales,JULIO,"154,27"
2017,41797,TESALIA,Oficiales,AGOSTO,"237,28"
2017,41797,TESALIA,Oficiales,SEPTIEMBRE,"203,38"
2017,41797,TESALIA,Oficiales,OCTUBRE,"138,45"
2017,41797,TESALIA,Oficiales,NOVIEMBRE,"128,45"
2017,41797,TESALIA,Oficiales,DICIEMBRE,"68,21"
2017,41872,VILLAVIEJA,Oficiales,FEBRERO,"8,82"
2017,41872,VILLAVIEJA,Oficiales,ABRIL,"16,66"
2017,41872,VILLAVIEJA,Oficiales,MAYO,"22,54"
2017,41872,VILLAVIEJA,Oficiales,JUNIO,"4,9"
2017,41872,VILLAVIEJA,Oficiales,JULIO,"11,52"
2017,41872,VILLAVIEJA,Oficiales,AGOSTO,"63,42"
2017,41872,VILLAVIEJA,Oficiales,SEPTIEMBRE,"33,04"
2017,41872,VILLAVIEJA,Oficiales,OCTUBRE,"31,22"
2017,41872,VILLAVIEJA,Oficiales,NOVIEMBRE,"150,87"
2017,41872,VILLAVIEJA,Oficiales,DICIEMBRE,"191,48"
2017,41885,YAGUARA,Oficiales,ENERO,"152,47"
2017,41885,YAGUARA,Oficiales,FEBRERO,"157,95"
2017,41885,YAGUARA,Oficiales,MARZO,"148,82"
2017,41885,YAGUARA,Oficiales,ABRIL,"141,83"
2017,41885,YAGUARA,Oficiales,MAYO,"154,64"
2017,41885,YAGUARA,Oficiales,JUNIO,"165,62"
2017,41885,YAGUARA,Oficiales,JULIO,"153,72"
2017,41885,YAGUARA,Oficiales,AGOSTO,"161,04"
2017,41885,YAGUARA,Oficiales,SEPTIEMBRE,"161,04"
2017,41885,YAGUARA,Oficiales,OCTUBRE,"148,23"
2017,41885,YAGUARA,Oficiales,NOVIEMBRE,"155,55"
2017,41885,YAGUARA,Oficiales,DICIEMBRE,"145,49"
2018,41001,NEIVA,Oficiales,ENERO,"15933,32"
2018,41001,NEIVA,Oficiales,FEBRERO,"19356,28"
2018,41001,NEIVA,Oficiales,MARZO,"21962,57"
2018,41001,NEIVA,Oficiales,ABRIL,"20742,92"
2018,41001,NEIVA,Oficiales,MAYO,"20482,29"
2018,41001,NEIVA,Oficiales,JUNIO,"21034,76"
2018,41001,NEIVA,Oficiales,JULIO,"18311,19"
2018,41001,NEIVA,Oficiales,AGOSTO,"21915,98"
2018,41001,NEIVA,Oficiales,SEPTIEMBRE,"22570,07"
2018,41001,NEIVA,Oficiales,OCTUBRE,"21578,36"
2018,41001,NEIVA,Oficiales,NOVIEMBRE,"20593,93"
2018,41001,NEIVA,Oficiales,DICIEMBRE,"19277,98"
2018,41016,AIPE,Oficiales,ENERO,"17,71"
2018,41016,AIPE,Oficiales,FEBRERO,"208,83"
2018,41016,AIPE,Oficiales,MARZO,"51,34"
2018,41016,AIPE,Oficiales,ABRIL,"139,84"
2018,41016,AIPE,Oficiales,MAYO,"283,42"
2018,41016,AIPE,Oficiales,JUNIO,"253,67"
2018,41016,AIPE,Oficiales,JULIO,"100,71"
2018,41016,AIPE,Oficiales,AGOSTO,"325,44"
2018,41016,AIPE,Oficiales,SEPTIEMBRE,"324,21"
2018,41016,AIPE,Oficiales,OCTUBRE,"279,02"
2018,41016,AIPE,Oficiales,NOVIEMBRE,"257,39"
2018,41016,AIPE,Oficiales,DICIEMBRE,"112,87"
2018,41020,ALGECIRAS,Oficiales,ENERO,"704,3"
2018,41020,ALGECIRAS,Oficiales,FEBRERO,"682,69"
2018,41020,ALGECIRAS,Oficiales,MARZO,"858,04"
2018,41020,ALGECIRAS,Oficiales,ABRIL,"616,83"
2018,41020,ALGECIRAS,Oficiales,MAYO,"1030,38"
2018,41020,ALGECIRAS,Oficiales,JUNIO,"970,83"
2018,41020,ALGECIRAS,Oficiales,JULIO,"905,71"
2018,41020,ALGECIRAS,Oficiales,AGOSTO,"875,44"
2018,41020,ALGECIRAS,Oficiales,SEPTIEMBRE,"1133,76"
2018,41020,ALGECIRAS,Oficiales,OCTUBRE,"990,11"
2018,41020,ALGECIRAS,Oficiales,NOVIEMBRE,"1012,21"
2018,41020,ALGECIRAS,Oficiales,DICIEMBRE,"926,28"
2018,41078,BARAYA,Oficiales,ENERO,"135,84"
2018,41078,BARAYA,Oficiales,FEBRERO,"133,97"
2018,41078,BARAYA,Oficiales,MARZO,"178,29"
2018,41078,BARAYA,Oficiales,ABRIL,"122,69"
2018,41078,BARAYA,Oficiales,MAYO,"192,45"
2018,41078,BARAYA,Oficiales,JUNIO,"177,38"
2018,41078,BARAYA,Oficiales,JULIO,"156,46"
2018,41078,BARAYA,Oficiales,AGOSTO,"166,53"
2018,41078,BARAYA,Oficiales,SEPTIEMBRE,"185,07"
2018,41078,BARAYA,Oficiales,OCTUBRE,"197,42"
2018,41078,BARAYA,Oficiales,NOVIEMBRE,"194,22"
2018,41078,BARAYA,Oficiales,DICIEMBRE,"186,79"
2018,41132,CAMPOALEGRE,Oficiales,ENERO,"108,93"
2018,41132,CAMPOALEGRE,Oficiales,FEBRERO,"155,54"
2018,41132,CAMPOALEGRE,Oficiales,MARZO,"121,04"
2018,41132,CAMPOALEGRE,Oficiales,ABRIL,"147,14"
2018,41132,CAMPOALEGRE,Oficiales,MAYO,"155,52"
2018,41132,CAMPOALEGRE,Oficiales,JUNIO,"154,49"
2018,41132,CAMPOALEGRE,Oficiales,JULIO,"144,3"
2018,41132,CAMPOALEGRE,Oficiales,AGOSTO,"160,1"
2018,41132,CAMPOALEGRE,Oficiales,SEPTIEMBRE,"159,91"
2018,41132,CAMPOALEGRE,Oficiales,OCTUBRE,"135,24"
2018,41132,CAMPOALEGRE,Oficiales,NOVIEMBRE,"155,58"
2018,41132,CAMPOALEGRE,Oficiales,DICIEMBRE,"117,48"
2018,41298,GARZON,Oficiales,ENERO,"661,46"
2018,41298,GARZON,Oficiales,FEBRERO,"717,76"
2018,41298,GARZON,Oficiales,MARZO,"872,78"
2018,41298,GARZON,Oficiales,ABRIL,"899,33"
2018,41298,GARZON,Oficiales,MAYO,"835,3"
2018,41298,GARZON,Oficiales,JUNIO,"1122,07"
2018,41298,GARZON,Oficiales,JULIO,"878,4"
2018,41298,GARZON,Oficiales,AGOSTO,"975,29"
2018,41298,GARZON,Oficiales,SEPTIEMBRE,"927,72"
2018,41298,GARZON,Oficiales,OCTUBRE,"815,87"
2018,41298,GARZON,Oficiales,NOVIEMBRE,"900,57"
2018,41298,GARZON,Oficiales,DICIEMBRE,"659,82"
2018,41306,GIGANTE,Oficiales,ENERO,"271,58"
2018,41306,GIGANTE,Oficiales,FEBRERO,"693,22"
2018,41306,GIGANTE,Oficiales,MARZO,"288,41"
2018,41306,GIGANTE,Oficiales,ABRIL,"668,44"
2018,41306,GIGANTE,Oficiales,MAYO,"709,64"
2018,41306,GIGANTE,Oficiales,JUNIO,"699,79"
2018,41306,GIGANTE,Oficiales,JULIO,"426,46"
2018,41306,GIGANTE,Oficiales,AGOSTO,"774,41"
2018,41306,GIGANTE,Oficiales,SEPTIEMBRE,"841,93"
2018,41306,GIGANTE,Oficiales,OCTUBRE,"708,78"
2018,41306,GIGANTE,Oficiales,NOVIEMBRE,"707,94"
2018,41306,GIGANTE,Oficiales,DICIEMBRE,"406,55"
2018,41349,HOBO,Oficiales,ENERO,"7,41"
2018,41349,HOBO,Oficiales,FEBRERO,"146,31"
2018,41349,HOBO,Oficiales,MARZO,"40,74"
2018,41349,HOBO,Oficiales,ABRIL,"112,05"
2018,41349,HOBO,Oficiales,MAYO,"130,57"
2018,41349,HOBO,Oficiales,JUNIO,"125,94"
2018,41349,HOBO,Oficiales,JULIO,"39,82"
2018,41349,HOBO,Oficiales,AGOSTO,"139,46"
2018,41349,HOBO,Oficiales,SEPTIEMBRE,"157,68"
2018,41349,HOBO,Oficiales,OCTUBRE,"103,56"
2018,41349,HOBO,Oficiales,NOVIEMBRE,"85,56"
2018,41349,HOBO,Oficiales,DICIEMBRE,"55,86"
2018,41396,LA PLATA,Oficiales,ENERO,"47,98"
2018,41396,LA PLATA,Oficiales,FEBRERO,"298,7"
2018,41396,LA PLATA,Oficiales,MARZO,"265,28"
2018,41396,LA PLATA,Oficiales,ABRIL,"137,66"
2018,41396,LA PLATA,Oficiales,MAYO,"333,42"
2018,41396,LA PLATA,Oficiales,JUNIO,"343,34"
2018,41396,LA PLATA,Oficiales,JULIO,"128,07"
2018,41396,LA PLATA,Oficiales,AGOSTO,"375,92"
2018,41396,LA PLATA,Oficiales,SEPTIEMBRE,"430,63"
2018,41396,LA PLATA,Oficiales,OCTUBRE,"340,64"
2018,41396,LA PLATA,Oficiales,NOVIEMBRE,"370,32"
2018,41396,LA PLATA,Oficiales,DICIEMBRE,"151,01"
2018,41524,PALERMO,Oficiales,ENERO,"327,44"
2018,41524,PALERMO,Oficiales,FEBRERO,"297,23"
2018,41524,PALERMO,Oficiales,MARZO,"345,2"
2018,41524,PALERMO,Oficiales,ABRIL,"165,3"
2018,41524,PALERMO,Oficiales,MAYO,"454,49"
2018,41524,PALERMO,Oficiales,JUNIO,"448,75"
2018,41524,PALERMO,Oficiales,JULIO,"355,7"
2018,41524,PALERMO,Oficiales,AGOSTO,"399,99"
2018,41524,PALERMO,Oficiales,SEPTIEMBRE,"566,22"
2018,41524,PALERMO,Oficiales,OCTUBRE,"556,81"
2018,41524,PALERMO,Oficiales,NOVIEMBRE,"482,56"
2018,41524,PALERMO,Oficiales,DICIEMBRE,"396,72"
2018,41615,RIVERA,Oficiales,ENERO,"5782,82"
2018,41615,RIVERA,Oficiales,FEBRERO,"6523,77"
2018,41615,RIVERA,Oficiales,MARZO,"6034,89"
2018,41615,RIVERA,Oficiales,ABRIL,"6266,64"
2018,41615,RIVERA,Oficiales,MAYO,"7429,34"
2018,41615,RIVERA,Oficiales,JUNIO,"7115,15"
2018,41615,RIVERA,Oficiales,JULIO,"7596,1"
2018,41615,RIVERA,Oficiales,AGOSTO,"6435,14"
2018,41615,RIVERA,Oficiales,SEPTIEMBRE,"4975,76"
2018,41615,RIVERA,Oficiales,OCTUBRE,"4453,59"
2018,41615,RIVERA,Oficiales,NOVIEMBRE,"4993,43"
2018,41615,RIVERA,Oficiales,DICIEMBRE,"5658,39"
2018,41799,TELLO,Oficiales,ENERO,"283,37"
2018,41799,TELLO,Oficiales,FEBRERO,"557,35"
2018,41799,TELLO,Oficiales,MARZO,"736,26"
2018,41799,TELLO,Oficiales,ABRIL,"401,19"
2018,41799,TELLO,Oficiales,MAYO,"896,77"
2018,41799,TELLO,Oficiales,JUNIO,"651,03"
2018,41799,TELLO,Oficiales,JULIO,"501,75"
2018,41799,TELLO,Oficiales,AGOSTO,"587,61"
2018,41799,TELLO,Oficiales,SEPTIEMBRE,"735,43"
2018,41799,TELLO,Oficiales,OCTUBRE,"792,44"
2018,41799,TELLO,Oficiales,NOVIEMBRE,"698,87"
2018,41799,TELLO,Oficiales,DICIEMBRE,"546,42"
2018,41801,TERUEL,Oficiales,ENERO,"111,63"
2018,41801,TERUEL,Oficiales,FEBRERO,"17,39"
2018,41801,TERUEL,Oficiales,MARZO,"86,01"
