vigencia,CODIGO DANE,MPIO.,ESTRATO,Mes,Usuario
2014,41020,ALGECIRAS,Residencial,DICIEMBRE,3287
2014,41078,BARAYA,Residencial,ENERO,1008
2014,41078,BARAYA,Residencial,FEBRERO,1013
2014,41078,BARAYA,Residencial,MARZO,1017
2014,41078,BARAYA,Residencial,ABRIL,1018
2014,41078,BARAYA,Residencial,MAYO,1018
2014,41078,BARAYA,Residencial,JUNIO,1024
2014,41078,BARAYA,Residencial,JULIO,1025
2014,41078,BARAYA,Residencial,AGOSTO,1027
2014,41078,BARAYA,Residencial,SEPTIEMBRE,1027
2014,41078,BARAYA,Residencial,OCTUBRE,1025
2014,41078,BARAYA,Residencial,NOVIEMBRE,1025
2014,41078,BARAYA,Residencial,DICIEMBRE,1026
2014,41132,CAMPOALEGRE,Residencial,ENERO,6951
2014,41132,CAMPOALEGRE,Residencial,FEBRERO,6968
2014,41132,CAMPOALEGRE,Residencial,MARZO,6991
2014,41132,CAMPOALEGRE,Residencial,ABRIL,7003
2014,41132,CAMPOALEGRE,Residencial,MAYO,7024
2014,41132,CAMPOALEGRE,Residencial,JUNIO,7033
2014,41132,CAMPOALEGRE,Residencial,JULIO,7057
2014,41132,CAMPOALEGRE,Residencial,AGOSTO,7083
2014,41132,CAMPOALEGRE,Residencial,SEPTIEMBRE,7103
2014,41132,CAMPOALEGRE,Residencial,OCTUBRE,7123
2014,41132,CAMPOALEGRE,Residencial,NOVIEMBRE,7130
2014,41132,CAMPOALEGRE,Residencial,DICIEMBRE,7139
2014,41298,GARZON,Residencial,ENERO,9862
2014,41298,GARZON,Residencial,FEBRERO,9919
2014,41298,GARZON,Residencial,MARZO,10001
2014,41298,GARZON,Residencial,ABRIL,10212
2014,41298,GARZON,Residencial,MAYO,10564
2014,41298,GARZON,Residencial,JUNIO,10793
2014,41298,GARZON,Residencial,JULIO,10912
2014,41298,GARZON,Residencial,AGOSTO,11039
2014,41298,GARZON,Residencial,SEPTIEMBRE,11129
2014,41298,GARZON,Residencial,OCTUBRE,11550
2014,41298,GARZON,Residencial,NOVIEMBRE,11658
2014,41298,GARZON,Residencial,DICIEMBRE,11732
2014,41306,GIGANTE,Residencial,ENERO,3826
2014,41306,GIGANTE,Residencial,FEBRERO,4044
2014,41306,GIGANTE,Residencial,MARZO,4554
2014,41306,GIGANTE,Residencial,ABRIL,4670
2014,41306,GIGANTE,Residencial,MAYO,4926
2014,41306,GIGANTE,Residencial,JUNIO,5194
2014,41306,GIGANTE,Residencial,JULIO,5219
2014,41306,GIGANTE,Residencial,AGOSTO,5274
2014,41306,GIGANTE,Residencial,SEPTIEMBRE,5307
2014,41306,GIGANTE,Residencial,OCTUBRE,5323
2014,41306,GIGANTE,Residencial,NOVIEMBRE,5329
2014,41306,GIGANTE,Residencial,DICIEMBRE,5409
2014,41349,HOBO,Residencial,ENERO,1399
2014,41349,HOBO,Residencial,FEBRERO,1403
2014,41349,HOBO,Residencial,MARZO,1407
2014,41349,HOBO,Residencial,ABRIL,1418
2014,41349,HOBO,Residencial,MAYO,1433
2014,41349,HOBO,Residencial,JUNIO,1441
2014,41349,HOBO,Residencial,JULIO,1449
2014,41349,HOBO,Residencial,AGOSTO,1457
2014,41349,HOBO,Residencial,SEPTIEMBRE,1468
2014,41349,HOBO,Residencial,OCTUBRE,1527
2014,41349,HOBO,Residencial,NOVIEMBRE,1540
2014,41349,HOBO,Residencial,DICIEMBRE,1541
2014,41396,LA PLATA,Residencial,ENERO,6802
2014,41396,LA PLATA,Residencial,FEBRERO,6854
2014,41396,LA PLATA,Residencial,MARZO,6879
2014,41396,LA PLATA,Residencial,ABRIL,6894
2014,41396,LA PLATA,Residencial,MAYO,6916
2014,41396,LA PLATA,Residencial,JUNIO,6951
2014,41396,LA PLATA,Residencial,JULIO,6961
2014,41396,LA PLATA,Residencial,AGOSTO,7017
2014,41396,LA PLATA,Residencial,SEPTIEMBRE,7047
2014,41396,LA PLATA,Residencial,OCTUBRE,7077
2014,41396,LA PLATA,Residencial,NOVIEMBRE,7105
2014,41396,LA PLATA,Residencial,DICIEMBRE,7135
2014,41518,PAICOL,Residencial,ENERO,739
2014,41518,PAICOL,Residencial,FEBRERO,741
2014,41518,PAICOL,Residencial,MARZO,744
2014,41518,PAICOL,Residencial,ABRIL,782
2014,41518,PAICOL,Residencial,MAYO,786
2014,41518,PAICOL,Residencial,JUNIO,801
2014,41518,PAICOL,Residencial,JULIO,801
2014,41518,PAICOL,Residencial,AGOSTO,807
2014,41518,PAICOL,Residencial,SEPTIEMBRE,810
2014,41518,PAICOL,Residencial,OCTUBRE,809
2014,41518,PAICOL,Residencial,NOVIEMBRE,814
2014,41518,PAICOL,Residencial,DICIEMBRE,816
2014,41524,PALERMO,Residencial,ENERO,3060
2014,41524,PALERMO,Residencial,FEBRERO,3078
2014,41524,PALERMO,Residencial,MARZO,3154
2014,41524,PALERMO,Residencial,ABRIL,3320
2014,41524,PALERMO,Residencial,MAYO,3442
2014,41524,PALERMO,Residencial,JUNIO,3462
2014,41524,PALERMO,Residencial,JULIO,3484
2014,41524,PALERMO,Residencial,AGOSTO,3509
2014,41524,PALERMO,Residencial,SEPTIEMBRE,3520
2014,41524,PALERMO,Residencial,OCTUBRE,3530
2014,41524,PALERMO,Residencial,NOVIEMBRE,3540
2014,41524,PALERMO,Residencial,DICIEMBRE,3547
2014,41615,RIVERA,Residencial,ENERO,4847
2014,41615,RIVERA,Residencial,FEBRERO,4864
2014,41615,RIVERA,Residencial,MARZO,4895
2014,41615,RIVERA,Residencial,ABRIL,4917
2014,41615,RIVERA,Residencial,MAYO,4935
2014,41615,RIVERA,Residencial,JUNIO,4976
2014,41615,RIVERA,Residencial,JULIO,4991
2014,41615,RIVERA,Residencial,AGOSTO,5019
2014,41615,RIVERA,Residencial,SEPTIEMBRE,5058
2014,41615,RIVERA,Residencial,OCTUBRE,5069
2014,41615,RIVERA,Residencial,NOVIEMBRE,5115
2014,41615,RIVERA,Residencial,DICIEMBRE,5134
2014,41791,TARQUI,Residencial,ENERO,2187
2014,41791,TARQUI,Residencial,FEBRERO,2200
2014,41791,TARQUI,Residencial,MARZO,2217
2014,41791,TARQUI,Residencial,ABRIL,2354
2014,41791,TARQUI,Residencial,MAYO,2390
2014,41791,TARQUI,Residencial,JUNIO,2503
2014,41791,TARQUI,Residencial,JULIO,2577
2014,41791,TARQUI,Residencial,AGOSTO,2646
2014,41791,TARQUI,Residencial,SEPTIEMBRE,2737
2014,41791,TARQUI,Residencial,OCTUBRE,2748
2014,41791,TARQUI,Residencial,NOVIEMBRE,2776
2014,41791,TARQUI,Residencial,DICIEMBRE,2778
2014,41799,TELLO,Residencial,ENERO,1688
2014,41799,TELLO,Residencial,FEBRERO,1714
2014,41799,TELLO,Residencial,MARZO,1719
2014,41799,TELLO,Residencial,ABRIL,1836
2014,41799,TELLO,Residencial,MAYO,1852
2014,41799,TELLO,Residencial,JUNIO,1905
2014,41799,TELLO,Residencial,JULIO,1916
2014,41799,TELLO,Residencial,AGOSTO,1943
2014,41799,TELLO,Residencial,SEPTIEMBRE,1947
2014,41799,TELLO,Residencial,OCTUBRE,1983
2014,41799,TELLO,Residencial,NOVIEMBRE,1986
2014,41799,TELLO,Residencial,DICIEMBRE,1989
2014,41801,TERUEL,Residencial,ENERO,1087
2014,41801,TERUEL,Residencial,FEBRERO,1098
2014,41801,TERUEL,Residencial,MARZO,1115
2014,41801,TERUEL,Residencial,ABRIL,1126
2014,41801,TERUEL,Residencial,MAYO,1135
2014,41801,TERUEL,Residencial,JUNIO,1135
2014,41801,TERUEL,Residencial,JULIO,1138
2014,41801,TERUEL,Residencial,AGOSTO,1195
2014,41801,TERUEL,Residencial,SEPTIEMBRE,1203
2014,41801,TERUEL,Residencial,OCTUBRE,1208
2014,41801,TERUEL,Residencial,NOVIEMBRE,1214
2014,41801,TERUEL,Residencial,DICIEMBRE,1216
2014,41797,TESALIA,Residencial,ENERO,1606
2014,41797,TESALIA,Residencial,FEBRERO,1637
2014,41797,TESALIA,Residencial,MARZO,1676
2014,41797,TESALIA,Residencial,ABRIL,1674
2014,41797,TESALIA,Residencial,MAYO,1670
2014,41797,TESALIA,Residencial,JUNIO,1709
2014,41797,TESALIA,Residencial,JULIO,1745
2014,41797,TESALIA,Residencial,AGOSTO,1761
2014,41797,TESALIA,Residencial,SEPTIEMBRE,1778
2014,41797,TESALIA,Residencial,OCTUBRE,1790
2014,41797,TESALIA,Residencial,NOVIEMBRE,1799
2014,41797,TESALIA,Residencial,DICIEMBRE,1807
2014,41872,VILLAVIEJA,Residencial,ENERO,1779
2014,41872,VILLAVIEJA,Residencial,FEBRERO,10
2014,41872,VILLAVIEJA,Residencial,MARZO,1784
2014,41872,VILLAVIEJA,Residencial,ABRIL,1784
2014,41872,VILLAVIEJA,Residencial,MAYO,1781
2014,41872,VILLAVIEJA,Residencial,JUNIO,1777
2014,41872,VILLAVIEJA,Residencial,JULIO,1779
2014,41872,VILLAVIEJA,Residencial,AGOSTO,1787
2014,41872,VILLAVIEJA,Residencial,SEPTIEMBRE,1792
2014,41872,VILLAVIEJA,Residencial,OCTUBRE,1798
2014,41872,VILLAVIEJA,Residencial,NOVIEMBRE,1801
2014,41872,VILLAVIEJA,Residencial,DICIEMBRE,1817
2014,41885,YAGUARA,Residencial,ENERO,1840
2014,41885,YAGUARA,Residencial,FEBRERO,1842
2014,41885,YAGUARA,Residencial,MARZO,1844
2014,41885,YAGUARA,Residencial,ABRIL,1846
2014,41885,YAGUARA,Residencial,MAYO,1852
2014,41885,YAGUARA,Residencial,JUNIO,1856
2014,41885,YAGUARA,Residencial,JULIO,1859
2014,41885,YAGUARA,Residencial,AGOSTO,1861
2014,41885,YAGUARA,Residencial,SEPTIEMBRE,1865
2014,41885,YAGUARA,Residencial,OCTUBRE,1865
2014,41885,YAGUARA,Residencial,NOVIEMBRE,1865
2014,41885,YAGUARA,Residencial,DICIEMBRE,1869
2015,41001,NEIVA,Residencial,ENERO,94451
2015,41001,NEIVA,Residencial,FEBRERO,94733
2015,41001,NEIVA,Residencial,MARZO,94866
2015,41001,NEIVA,Residencial,ABRIL,95687
2015,41001,NEIVA,Residencial,MAYO,96663
2015,41001,NEIVA,Residencial,JUNIO,97155
2015,41001,NEIVA,Residencial,JULIO,97470
2015,41001,NEIVA,Residencial,AGOSTO,97860
2015,41001,NEIVA,Residencial,SEPTIEMBRE,98159
2015,41001,NEIVA,Residencial,OCTUBRE,98344
2015,41001,NEIVA,Residencial,NOVIEMBRE,98817
2015,41001,NEIVA,Residencial,DICIEMBRE,99080
2015,41016,AIPE,Residencial,ENERO,3313
2015,41016,AIPE,Residencial,FEBRERO,3314
2015,41016,AIPE,Residencial,MARZO,3320
2015,41016,AIPE,Residencial,ABRIL,3321
2015,41016,AIPE,Residencial,MAYO,3335
2015,41016,AIPE,Residencial,JUNIO,3336
2015,41016,AIPE,Residencial,JULIO,3339
2015,41016,AIPE,Residencial,AGOSTO,3352
2015,41016,AIPE,Residencial,SEPTIEMBRE,3351
2015,41016,AIPE,Residencial,OCTUBRE,3357
2015,41016,AIPE,Residencial,NOVIEMBRE,3361
2015,41016,AIPE,Residencial,DICIEMBRE,3377
2015,41020,ALGECIRAS,Residencial,ENERO,3299
2015,41020,ALGECIRAS,Residencial,FEBRERO,3306
2015,41020,ALGECIRAS,Residencial,MARZO,3317
2015,41020,ALGECIRAS,Residencial,ABRIL,3331
2015,41020,ALGECIRAS,Residencial,MAYO,3338
2015,41020,ALGECIRAS,Residencial,JUNIO,3341
2015,41020,ALGECIRAS,Residencial,JULIO,3346
2015,41020,ALGECIRAS,Residencial,AGOSTO,3360
2015,41020,ALGECIRAS,Residencial,SEPTIEMBRE,3370
2015,41020,ALGECIRAS,Residencial,OCTUBRE,3387
2015,41020,ALGECIRAS,Residencial,NOVIEMBRE,3392
2015,41020,ALGECIRAS,Residencial,DICIEMBRE,3427
2015,41078,BARAYA,Residencial,ENERO,1027
2015,41078,BARAYA,Residencial,FEBRERO,1026
2015,41078,BARAYA,Residencial,MARZO,1028
2015,41078,BARAYA,Residencial,ABRIL,1031
2015,41078,BARAYA,Residencial,MAYO,1037
2015,41078,BARAYA,Residencial,JUNIO,1037
2015,41078,BARAYA,Residencial,JULIO,1040
2015,41078,BARAYA,Residencial,AGOSTO,1045
2015,41078,BARAYA,Residencial,SEPTIEMBRE,1048
2015,41078,BARAYA,Residencial,OCTUBRE,1050
2015,41078,BARAYA,Residencial,NOVIEMBRE,1051
2015,41078,BARAYA,Residencial,DICIEMBRE,1051
2015,41132,CAMPOALEGRE,Residencial,ENERO,7148
2015,41132,CAMPOALEGRE,Residencial,FEBRERO,7170
2015,41132,CAMPOALEGRE,Residencial,MARZO,7201
2015,41132,CAMPOALEGRE,Residencial,ABRIL,7214
2015,41132,CAMPOALEGRE,Residencial,MAYO,7235
2015,41132,CAMPOALEGRE,Residencial,JUNIO,7252
2015,41132,CAMPOALEGRE,Residencial,JULIO,7261
2015,41132,CAMPOALEGRE,Residencial,AGOSTO,7278
2015,41132,CAMPOALEGRE,Residencial,SEPTIEMBRE,7297
2015,41132,CAMPOALEGRE,Residencial,OCTUBRE,7321
2015,41132,CAMPOALEGRE,Residencial,NOVIEMBRE,7339
2015,41132,CAMPOALEGRE,Residencial,DICIEMBRE,7356
2015,41298,GARZON,Residencial,ENERO,11806
2015,41298,GARZON,Residencial,FEBRERO,11875
2015,41298,GARZON,Residencial,MARZO,11951
2015,41298,GARZON,Residencial,ABRIL,12008
2015,41298,GARZON,Residencial,MAYO,12038
2015,41298,GARZON,Residencial,JUNIO,12090
2015,41298,GARZON,Residencial,JULIO,12148
2015,41298,GARZON,Residencial,AGOSTO,12231
2015,41298,GARZON,Residencial,SEPTIEMBRE,12294
2015,41298,GARZON,Residencial,OCTUBRE,12382
2015,41298,GARZON,Residencial,NOVIEMBRE,12437
2015,41298,GARZON,Residencial,DICIEMBRE,12493
2015,41306,GIGANTE,Residencial,ENERO,5418
2015,41306,GIGANTE,Residencial,FEBRERO,5494
2015,41306,GIGANTE,Residencial,MARZO,5520
2015,41306,GIGANTE,Residencial,ABRIL,5547
2015,41306,GIGANTE,Residencial,MAYO,5551
2015,41306,GIGANTE,Residencial,JUNIO,5559
2015,41306,GIGANTE,Residencial,JULIO,5574
2015,41306,GIGANTE,Residencial,AGOSTO,5586
2015,41306,GIGANTE,Residencial,SEPTIEMBRE,5603
2015,41306,GIGANTE,Residencial,OCTUBRE,5613
2015,41306,GIGANTE,Residencial,NOVIEMBRE,5625
2015,41306,GIGANTE,Residencial,DICIEMBRE,5633
2015,41349,HOBO,Residencial,ENERO,1551
2015,41349,HOBO,Residencial,FEBRERO,1554
2015,41349,HOBO,Residencial,MARZO,1564
2015,41349,HOBO,Residencial,ABRIL,1573
2015,41349,HOBO,Residencial,MAYO,1581
2015,41349,HOBO,Residencial,JUNIO,1595
2015,41349,HOBO,Residencial,JULIO,1599
2015,41349,HOBO,Residencial,AGOSTO,1606
2015,41349,HOBO,Residencial,SEPTIEMBRE,1609
2015,41349,HOBO,Residencial,OCTUBRE,1613
2015,41349,HOBO,Residencial,NOVIEMBRE,1616
2015,41349,HOBO,Residencial,DICIEMBRE,1627
2015,41396,LA PLATA,Residencial,ENERO,7167
2015,41396,LA PLATA,Residencial,FEBRERO,7203
2015,41396,LA PLATA,Residencial,MARZO,7228
2015,41396,LA PLATA,Residencial,ABRIL,7251
2015,41396,LA PLATA,Residencial,MAYO,7274
2015,41396,LA PLATA,Residencial,JUNIO,7306
2015,41396,LA PLATA,Residencial,JULIO,7329
2015,41396,LA PLATA,Residencial,AGOSTO,7346
2015,41396,LA PLATA,Residencial,SEPTIEMBRE,7368
2015,41396,LA PLATA,Residencial,OCTUBRE,7400
2015,41396,LA PLATA,Residencial,NOVIEMBRE,7414
2015,41396,LA PLATA,Residencial,DICIEMBRE,7428
2015,41518,PAICOL,Residencial,ENERO,818
2015,41518,PAICOL,Residencial,FEBRERO,822
2015,41518,PAICOL,Residencial,MARZO,822
2015,41518,PAICOL,Residencial,ABRIL,826
2015,41518,PAICOL,Residencial,MAYO,832
2015,41518,PAICOL,Residencial,JUNIO,833
2015,41518,PAICOL,Residencial,JULIO,839
2015,41518,PAICOL,Residencial,AGOSTO,848
2015,41518,PAICOL,Residencial,SEPTIEMBRE,853
2015,41518,PAICOL,Residencial,OCTUBRE,858
2015,41518,PAICOL,Residencial,NOVIEMBRE,859
2015,41518,PAICOL,Residencial,DICIEMBRE,863
2015,41524,PALERMO,Residencial,ENERO,3554
2015,41524,PALERMO,Residencial,FEBRERO,3558
2015,41524,PALERMO,Residencial,MARZO,3573
2015,41524,PALERMO,Residencial,ABRIL,3593
2015,41524,PALERMO,Residencial,MAYO,3604
2015,41524,PALERMO,Residencial,JUNIO,3607
2015,41524,PALERMO,Residencial,JULIO,3615
2015,41524,PALERMO,Residencial,AGOSTO,3623
2015,41524,PALERMO,Residencial,SEPTIEMBRE,3635
2015,41524,PALERMO,Residencial,OCTUBRE,3641
2015,41524,PALERMO,Residencial,NOVIEMBRE,3648
2015,41524,PALERMO,Residencial,DICIEMBRE,3657
2015,41615,RIVERA,Residencial,ENERO,5156
2015,41615,RIVERA,Residencial,FEBRERO,5176
2015,41615,RIVERA,Residencial,MARZO,5199
2015,41615,RIVERA,Residencial,ABRIL,5243
2015,41615,RIVERA,Residencial,MAYO,5297
2015,41615,RIVERA,Residencial,JUNIO,5378
2015,41615,RIVERA,Residencial,JULIO,5391
2015,41615,RIVERA,Residencial,AGOSTO,5418
2015,41615,RIVERA,Residencial,SEPTIEMBRE,5435
2015,41615,RIVERA,Residencial,OCTUBRE,5478
2015,41615,RIVERA,Residencial,NOVIEMBRE,5491
2015,41615,RIVERA,Residencial,DICIEMBRE,5516
2015,41791,TARQUI,Residencial,ENERO,2777
2015,41791,TARQUI,Residencial,FEBRERO,2778
2015,41791,TARQUI,Residencial,MARZO,2820
2015,41791,TARQUI,Residencial,ABRIL,2836
2015,41791,TARQUI,Residencial,MAYO,2844
2015,41791,TARQUI,Residencial,JUNIO,2849
2015,41791,TARQUI,Residencial,JULIO,2856
2015,41791,TARQUI,Residencial,AGOSTO,2856
2015,41791,TARQUI,Residencial,SEPTIEMBRE,3115
2015,41791,TARQUI,Residencial,OCTUBRE,3231
2015,41791,TARQUI,Residencial,NOVIEMBRE,3245
2015,41791,TARQUI,Residencial,DICIEMBRE,3266
2015,41799,TELLO,Residencial,ENERO,1988
2015,41799,TELLO,Residencial,FEBRERO,1990
2015,41799,TELLO,Residencial,MARZO,1991
2015,41799,TELLO,Residencial,ABRIL,1993
2015,41799,TELLO,Residencial,MAYO,1991
2015,41799,TELLO,Residencial,JUNIO,2002
2015,41799,TELLO,Residencial,JULIO,2008
2015,41799,TELLO,Residencial,AGOSTO,2017
2015,41799,TELLO,Residencial,SEPTIEMBRE,2024
2015,41799,TELLO,Residencial,OCTUBRE,2028
2015,41799,TELLO,Residencial,NOVIEMBRE,2141
2015,41799,TELLO,Residencial,DICIEMBRE,2030
2015,41801,TERUEL,Residencial,ENERO,1221
2015,41801,TERUEL,Residencial,FEBRERO,1223
2015,41801,TERUEL,Residencial,MARZO,1227
2015,41801,TERUEL,Residencial,ABRIL,1229
2015,41801,TERUEL,Residencial,MAYO,1231
2015,41801,TERUEL,Residencial,JUNIO,1235
2015,41801,TERUEL,Residencial,JULIO,1238
2015,41801,TERUEL,Residencial,AGOSTO,1247
2015,41801,TERUEL,Residencial,SEPTIEMBRE,1249
2015,41801,TERUEL,Residencial,OCTUBRE,1253
2015,41801,TERUEL,Residencial,NOVIEMBRE,1252
2015,41801,TERUEL,Residencial,DICIEMBRE,1254
2015,41797,TESALIA,Residencial,ENERO,1811
2015,41797,TESALIA,Residencial,FEBRERO,1820
2015,41797,TESALIA,Residencial,MARZO,1820
2015,41797,TESALIA,Residencial,ABRIL,1822
2015,41797,TESALIA,Residencial,MAYO,1823
2015,41797,TESALIA,Residencial,JUNIO,1827
2015,41797,TESALIA,Residencial,JULIO,1844
2015,41797,TESALIA,Residencial,AGOSTO,1848
2015,41797,TESALIA,Residencial,SEPTIEMBRE,1852
2015,41797,TESALIA,Residencial,OCTUBRE,1859
2015,41797,TESALIA,Residencial,NOVIEMBRE,1863
2015,41797,TESALIA,Residencial,DICIEMBRE,1875
2015,41872,VILLAVIEJA,Residencial,ENERO,1825
2015,41872,VILLAVIEJA,Residencial,FEBRERO,1824
2015,41872,VILLAVIEJA,Residencial,MARZO,1824
2015,41872,VILLAVIEJA,Residencial,ABRIL,1830
2015,41872,VILLAVIEJA,Residencial,MAYO,1831
2015,41872,VILLAVIEJA,Residencial,JUNIO,1832
2015,41872,VILLAVIEJA,Residencial,JULIO,1832
2015,41872,VILLAVIEJA,Residencial,AGOSTO,1839
2015,41872,VILLAVIEJA,Residencial,SEPTIEMBRE,1843
2015,41872,VILLAVIEJA,Residencial,OCTUBRE,1850
2015,41872,VILLAVIEJA,Residencial,NOVIEMBRE,1852
2015,41872,VILLAVIEJA,Residencial,DICIEMBRE,1856
2015,41885,YAGUARA,Residencial,ENERO,1870
2015,41885,YAGUARA,Residencial,FEBRERO,1871
2015,41885,YAGUARA,Residencial,MARZO,1874
2015,41885,YAGUARA,Residencial,ABRIL,1878
2015,41885,YAGUARA,Residencial,MAYO,1877
2015,41885,YAGUARA,Residencial,JUNIO,1883
2015,41885,YAGUARA,Residencial,JULIO,1890
2015,41885,YAGUARA,Residencial,AGOSTO,1895
2015,41885,YAGUARA,Residencial,SEPTIEMBRE,1898
2015,41885,YAGUARA,Residencial,OCTUBRE,1903
2015,41885,YAGUARA,Residencial,NOVIEMBRE,1907
2015,41885,YAGUARA,Residencial,DICIEMBRE,1907
2016,41001,NEIVA,Residencial,ENERO,99411
2016,41001,NEIVA,Residencial,FEBRERO,99644
2016,41001,NEIVA,Residencial,MARZO,99866
2016,41001,NEIVA,Residencial,ABRIL,100248
2016,41001,NEIVA,Residencial,MAYO,100585
2016,41001,NEIVA,Residencial,JUNIO,100892
2016,41001,NEIVA,Residencial,JULIO,101157
2016,41001,NEIVA,Residencial,AGOSTO,101426
2016,41001,NEIVA,Residencial,SEPTIEMBRE,101646
2016,41001,NEIVA,Residencial,OCTUBRE,101808
2016,41001,NEIVA,Residencial,NOVIEMBRE,101988
2016,41001,NEIVA,Residencial,DICIEMBRE,102106
2016,41016,AIPE,Residencial,ENERO,3382
2016,41016,AIPE,Residencial,FEBRERO,3379
2016,41016,AIPE,Residencial,MARZO,3389
2016,41016,AIPE,Residencial,ABRIL,3387
2016,41016,AIPE,Residencial,MAYO,3394
2016,41016,AIPE,Residencial,JUNIO,3398
2016,41016,AIPE,Residencial,JULIO,3402
2016,41016,AIPE,Residencial,AGOSTO,3417
2016,41016,AIPE,Residencial,SEPTIEMBRE,3421
2016,41016,AIPE,Residencial,OCTUBRE,3424
2016,41016,AIPE,Residencial,NOVIEMBRE,3422
2016,41016,AIPE,Residencial,DICIEMBRE,3434
2016,41020,ALGECIRAS,Residencial,ENERO,3456
2016,41020,ALGECIRAS,Residencial,FEBRERO,3466
2016,41020,ALGECIRAS,Residencial,MARZO,3482
2016,41020,ALGECIRAS,Residencial,ABRIL,3498
2016,41020,ALGECIRAS,Residencial,MAYO,3513
2016,41020,ALGECIRAS,Residencial,JUNIO,3524
2016,41020,ALGECIRAS,Residencial,JULIO,3536
2016,41020,ALGECIRAS,Residencial,AGOSTO,3552
2016,41020,ALGECIRAS,Residencial,SEPTIEMBRE,3566
2016,41020,ALGECIRAS,Residencial,OCTUBRE,3571
2016,41020,ALGECIRAS,Residencial,NOVIEMBRE,3581
2016,41020,ALGECIRAS,Residencial,DICIEMBRE,3593
2016,41078,BARAYA,Residencial,ENERO,1053
2016,41078,BARAYA,Residencial,FEBRERO,1055
2016,41078,BARAYA,Residencial,MARZO,1053
2016,41078,BARAYA,Residencial,ABRIL,1059
2016,41078,BARAYA,Residencial,MAYO,1063
2016,41078,BARAYA,Residencial,JUNIO,1063
2016,41078,BARAYA,Residencial,JULIO,1065
2016,41078,BARAYA,Residencial,AGOSTO,1065
2016,41078,BARAYA,Residencial,SEPTIEMBRE,1063
2016,41078,BARAYA,Residencial,OCTUBRE,1066
2016,41078,BARAYA,Residencial,NOVIEMBRE,1066
2016,41078,BARAYA,Residencial,DICIEMBRE,1067
2016,41132,CAMPOALEGRE,Residencial,ENERO,7421
2016,41132,CAMPOALEGRE,Residencial,FEBRERO,7442
2016,41132,CAMPOALEGRE,Residencial,MARZO,7455
2016,41132,CAMPOALEGRE,Residencial,ABRIL,7475
2016,41132,CAMPOALEGRE,Residencial,MAYO,7511
2016,41132,CAMPOALEGRE,Residencial,JUNIO,7554
2016,41132,CAMPOALEGRE,Residencial,JULIO,7590
2016,41132,CAMPOALEGRE,Residencial,AGOSTO,7618
2016,41132,CAMPOALEGRE,Residencial,SEPTIEMBRE,7638
2016,41132,CAMPOALEGRE,Residencial,OCTUBRE,7651
2016,41132,CAMPOALEGRE,Residencial,NOVIEMBRE,7660
2016,41132,CAMPOALEGRE,Residencial,DICIEMBRE,7696
2016,41298,GARZON,Residencial,ENERO,12514
2016,41298,GARZON,Residencial,FEBRERO,12551
2016,41298,GARZON,Residencial,MARZO,12627
2016,41298,GARZON,Residencial,ABRIL,12707
2016,41298,GARZON,Residencial,MAYO,12786
2016,41298,GARZON,Residencial,JUNIO,12814
2016,41298,GARZON,Residencial,JULIO,12904
2016,41298,GARZON,Residencial,AGOSTO,12944
2016,41298,GARZON,Residencial,SEPTIEMBRE,13017
2016,41298,GARZON,Residencial,OCTUBRE,13079
2016,41298,GARZON,Residencial,NOVIEMBRE,13107
2016,41298,GARZON,Residencial,DICIEMBRE,13145
2016,41306,GIGANTE,Residencial,ENERO,5636
2016,41306,GIGANTE,Residencial,FEBRERO,5642
2016,41306,GIGANTE,Residencial,MARZO,5660
2016,41306,GIGANTE,Residencial,ABRIL,5669
2016,41306,GIGANTE,Residencial,MAYO,5697
2016,41306,GIGANTE,Residencial,JUNIO,5708
2016,41306,GIGANTE,Residencial,JULIO,5719
2016,41306,GIGANTE,Residencial,AGOSTO,5727
2016,41306,GIGANTE,Residencial,SEPTIEMBRE,5748
2016,41306,GIGANTE,Residencial,OCTUBRE,5773
2016,41306,GIGANTE,Residencial,NOVIEMBRE,5780
2016,41306,GIGANTE,Residencial,DICIEMBRE,5791
2016,41349,HOBO,Residencial,ENERO,1630
2016,41349,HOBO,Residencial,FEBRERO,1642
2016,41349,HOBO,Residencial,MARZO,1644
2016,41349,HOBO,Residencial,ABRIL,1652
2016,41349,HOBO,Residencial,MAYO,1671
2016,41349,HOBO,Residencial,JUNIO,1674
2016,41349,HOBO,Residencial,JULIO,1682
2016,41349,HOBO,Residencial,AGOSTO,1683
2016,41349,HOBO,Residencial,SEPTIEMBRE,1688
2016,41349,HOBO,Residencial,OCTUBRE,1695
2016,41349,HOBO,Residencial,NOVIEMBRE,1698
2016,41349,HOBO,Residencial,DICIEMBRE,1699
2016,41396,LA PLATA,Residencial,ENERO,7442
2016,41396,LA PLATA,Residencial,FEBRERO,7470
2016,41396,LA PLATA,Residencial,MARZO,7512
2016,41396,LA PLATA,Residencial,ABRIL,7553
2016,41396,LA PLATA,Residencial,MAYO,7606
2016,41396,LA PLATA,Residencial,JUNIO,7638
2016,41396,LA PLATA,Residencial,JULIO,7669
2016,41396,LA PLATA,Residencial,AGOSTO,7733
2016,41396,LA PLATA,Residencial,SEPTIEMBRE,7772
2016,41396,LA PLATA,Residencial,OCTUBRE,7802
2016,41396,LA PLATA,Residencial,NOVIEMBRE,7837
2016,41396,LA PLATA,Residencial,DICIEMBRE,7895
2016,41518,PAICOL,Residencial,ENERO,874
